College Code,College Name,Seat Category,City,branch,closing_rank
E118,"SDM Institute of Technology, Tulu Minority-Ujjire, Dakshina Kannada",GM,Dakshina Kannada,IS-Information Science & Engineering,56991
E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",GM,Tumakuru,IS-Information Science & Engineering,12840
E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",KKR,Tumakuru,IS-Information Science & Engineering,32955
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,18032
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,69644
E137,"Sri Venkateshwara College of Engineering-KIAL Road, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,109058
E141,"T. John Institute of Technology-Bannerghatta Road, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,109829
E145,"Vemana Institute of Technology-Koramangala, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,63971
E146,"Vidya Vikas Institute of Engineering and Technology-Alnahally, Mysuru",GM,Mysuru,IS-Information Science & Engineering,86253
E156,"Jyothy Institute of Technology-Tathguni, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,75337
E164,"Reva University-Yelahanka, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,29352
E164,"Reva University-Yelahanka, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,85319
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,41690
E173,"Presidency University-Yelahanka, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,74729
E197,"M.S. Ramaiah University of Applied Sciences-MSR Nagar, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,13101
E197,"M.S. Ramaiah University of Applied Sciences-MSR Nagar, Bengaluru",KKR,Bengaluru,IS-Information Science & Engineering,70640
E203,"Amruta Institute of Engineering and Management Science-Bidadi, Ramnagar Taluk, Bengaluru Rural",GM,Bengaluru Rural,IS-Information Science & Engineering,95332
E207,"BGS College of Engineering and Technology-Mahalaxmipuram, Bengaluru",GM,Bengaluru,IS-Information Science & Engineering,72926
E212,"Seshadripuram Institute of Technology - Jaipura Hobli, Mysuru",GM,Mysuru,IS-Information Science & Engineering,80032
E217,"Harsha Institute of Technology-Nelamangala Taluk, Bangalore Rural",GM,Bangalore Rural,IS-Information Science & Engineering,108273
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,IST-Information Science & Technology,47078
E036,"Chanakya University-Devanahalli, Bengaluru Rural",GM,Bengaluru Rural,MAE-MECHANICAL & AEROSPACE ENGINEERING,59140
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,MD-Medical Electronics Engineering,30157
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,MD-Medical Electronics Engineering,20538
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,MD-Medical Electronics Engineering,48686
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,62773
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,Chikkamagaluru,ME-Mechanical Engineering,105957
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,103137
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,97836
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,50635
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",GM,Hubballi,ME-Mechanical Engineering,93520
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,33330
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,ME-Mechanical Engineering,108484
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,91241
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,8472
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",KKR,Bengaluru,ME-Mechanical Engineering,61598
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,27669
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",KKR,Bengaluru,ME-Mechanical Engineering,87404
E030,"Brindavan College of Engineering-Yelahanka, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,32957
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,103564
E037,"City Engineering College-Doddakalasandra, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,99390
E038,"Coorg Institute of Technology-Ponnampet, South Kodagu",GM,South Kodagu,ME-Mechanical Engineering,82980
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,40017
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,24105
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,ME-Mechanical Engineering,91711
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,80915
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,Shivamogga,ME-Mechanical Engineering,82197
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,57301
E061,JSS Science and Technology University-Mysuru,GM,,ME-Mechanical Engineering,34332
E062,"Jain College of Engineering-T.S Nagar, Belagavi",GM,Belagavi,ME-Mechanical Engineering,74817
E064,"Jain College of Engineering and Research-Udyambag, Belagavi",GM,Belagavi,ME-Mechanical Engineering,104194
E065,"KLE Technological University Formerly called as KLE Dr. M.S. Sheshgiri College of Engineering and Technology-Udyambag, Belagavi",GM,Belagavi,ME-Mechanical Engineering,90911
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,54108
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,Belagavi,ME-Mechanical Engineering,77705
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,8371
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,ME-Mechanical Engineering,80766
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,ME-Mechanical Engineering,88099
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,Mangaluru,ME-Mechanical Engineering,59124
E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",GM,Shivamogga,ME-Mechanical Engineering,99493
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,4197
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,ME-Mechanical Engineering,36968
E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,81145
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,38430
E107,"SJB Institute of Technology-Kengeri, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,109728
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,Chikkaballapur,ME-Mechanical Engineering,52438
E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",GM,Mangaluru,ME-Mechanical Engineering,97734
E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,83745
E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",GM,Dharwad,ME-Mechanical Engineering,109315
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,41194
E142,"The National Institute of Engineering South Campus-Mananthavady Road, Mysuru",GM,Mysuru,ME-Mechanical Engineering,23989
E145,"Vemana Institute of Technology-Koramangala, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,110985
E147,"Vidyavardhaka College of Engineering-Gokulam, Mysuru",GM,Mysuru,ME-Mechanical Engineering,77574
E161,"Cambridge Institute of Technology North Campus-Kundana, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,83118
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,96855
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,107616
E172,"Mysore College of Engineering and Management-Chikkahalli, Mysuru",GM,Mysuru,ME-Mechanical Engineering,95240
E203,"Amruta Institute of Engineering and Management Science-Bidadi, Ramnagar Taluk, Bengaluru Rural",GM,Bengaluru Rural,ME-Mechanical Engineering,72116
E211,"East West College of Engineering-Yelahanka, Bengaluru",GM,Bengaluru,ME-Mechanical Engineering,91212
E212,"Seshadripuram Institute of Technology - Jaipura Hobli, Mysuru",GM,Mysuru,ME-Mechanical Engineering,73610
E138,"Srinivas Institute of Technology-Hampankatta, Mangaluru",GM,Mangaluru,MR-Marine Engineering,34643
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,Bengaluru,MT-Mechatronics Engineering,81092
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,Mangaluru,MT-Mechatronics Engineering,66653
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,Bengaluru,RA-Robotics & Automation,104693
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,Bengaluru,RA-Robotics & Automation,31145
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",KKR,Bengaluru,RA-Robotics & Automation,94171
E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",GM,Bengaluru,RA-Robotics & Automation,85937
E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",GM,Mangaluru,RA-Robotics & Automation,109219
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,Bengaluru,RI-Robotics & Artificial Intelligence,42895
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",KKR,Bengaluru,RI-Robotics & Artificial Intelligence,101252
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,Chikkamagaluru,RI-Robotics & Artificial Intelligence,106625
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,RI-Robotics & Artificial Intelligence,11776
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,RI-Robotics & Artificial Intelligence,36524
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",GM,Bengaluru,RI-Robotics & Artificial Intelligence,104954
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,RI-Robotics & Artificial Intelligence,6123
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,RI-Robotics & Artificial Intelligence,26803
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,Shivamogga,RI-Robotics & Artificial Intelligence,110685
E079,"Malnad College of Engineering-Rangoli Halla, Hassan",GM,Hassan,RI-Robotics & Artificial Intelligence,80603
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,Mangaluru,RI-Robotics & Artificial Intelligence,82338
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,RI-Robotics & Artificial Intelligence,16377
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,RI-Robotics & Artificial Intelligence,19174
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,RI-Robotics & Artificial Intelligence,81180
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",GM,Bengaluru,RI-Robotics & Artificial Intelligence,16695
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",KKR,Bengaluru,RI-Robotics & Artificial Intelligence,66293
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",GM,Bagalkote,UE-Electronics & Computer Engineering,101580
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,Bengaluru,UE-Electronics & Computer Engineering,71964
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,UE-Electronics & Computer Engineering,25368
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",GM,Bengaluru,VL-Electronics Engineering (VLSI Design & Technology),40936
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",KKR,Bengaluru,VL-Electronics Engineering (VLSI Design & Technology),82849
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,VL-Electronics Engineering (VLSI Design & Technology),12982
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,VL-Electronics Engineering (VLSI Design & Technology),16578
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,VL-Electronics Engineering (VLSI Design & Technology),43337
E036,"Chanakya University-Devanahalli, Bengaluru Rural",GM,Bengaluru Rural,VL-Electronics Engineering (VLSI Design & Technology),106627
E079,"Malnad College of Engineering-Rangoli Halla, Hassan",GM,Hassan,VL-Electronics Engineering (VLSI Design & Technology),73754
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",GM,Bengaluru,VL-Electronics Engineering (VLSI Design & Technology),34414
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",GM,Hubballi,VLS-VLSI,41820
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",KKR,Hubballi,VLS-VLSI,103167
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,VLS-VLSI,65786
